origin_path,origin_page,origin_summary,link_context,line,link_text,link_target,destination_path,destination_page,destination_summary,status,link_works,destination_appropriate,note
site/methods/interpretation/index.qmd,Interpreting the measures,Choose a page in this section.,[How CVD deaths are classified](classifying-cvd-deaths.qmd),31,How CVD deaths are classified,classifying-cvd-deaths.qmd,site/methods/interpretation/classifying-cvd-deaths.qmd,How CVD deaths are classified,How BNR uses death-certificate information to create practical cardiovascular mortality classifications.,exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/interpretation/index.qmd,Interpreting the measures,Choose a page in this section.,[How CVD deaths are classified](classifying-cvd-deaths.qmd),41,Browse all Methods sections,../index.qmd,site/methods/index.qmd,Public Methods Manual,Plain-language explanations of Barbados National Registry measures and methods.,exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/interpretation/quality-confidentiality-index.qmd,Quality and confidentiality,Choose a page in this section.,[Data quality and completeness](data-quality-completeness.qmd),11,Data quality and completeness,data-quality-completeness.qmd,site/methods/interpretation/data-quality-completeness.qmd,Data quality and completeness,How data quality affects BNR statistics and their interpretation.,exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/interpretation/quality-confidentiality-index.qmd,Quality and confidentiality,Choose a page in this section.,[Protecting confidentiality](confidentiality.qmd),21,Protecting confidentiality,confidentiality.qmd,site/methods/interpretation/confidentiality.qmd,Protecting confidentiality,How BNR reduces disclosure risk in public statistics.,exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/interpretation/quality-confidentiality-index.qmd,Quality and confidentiality,Choose a page in this section.,"[Releases, revisions and comparability](revisions-comparability.qmd)",31,"Releases, revisions and comparability",revisions-comparability.qmd,site/methods/interpretation/revisions-comparability.qmd,"Releases, revisions and comparability",How to compare BNR statistics across releases and periods.,exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/interpretation/quality-confidentiality-index.qmd,Quality and confidentiality,Choose a page in this section.,"[Releases, revisions and comparability](revisions-comparability.qmd)",41,Browse all Methods sections,../index.qmd,site/methods/index.qmd,Public Methods Manual,Plain-language explanations of Barbados National Registry measures and methods.,exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/interpretation/revisions-comparability.qmd,"Releases, revisions and comparability",How to compare BNR statistics across releases and periods.,Related measures,67,Data quality and completeness,data-quality-completeness.qmd,site/methods/interpretation/data-quality-completeness.qmd,Data quality and completeness,How data quality affects BNR statistics and their interpretation.,exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/interpretation/revisions-comparability.qmd,"Releases, revisions and comparability",How to compare BNR statistics across releases and periods.,Related measures,68,From health records to published statistics,../about/records-to-statistics.qmd,site/methods/about/records-to-statistics.qmd,From health records to published statistics,A plain-language overview of the BNR statistical production pathway.,exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/interpretation/revisions-comparability.qmd,"Releases, revisions and comparability",How to compare BNR statistics across releases and periods.,Related measures,69,Data downloads,../../downloads/index.qmd,site/downloads/index.qmd,Data Downloads,Approved Barbados National Registry public output packages.,exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/measures/case-fatality.qmd,CVD case fatality,How BNR measures death before discharge following a hospital-registered CVD event.,Related statistics and outputs,64,Mortality,mortality.qmd,site/methods/measures/mortality.qmd,CVD mortality,How BNR counts and describes deaths classified as cardiovascular disease.,exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/measures/case-fatality.qmd,CVD case fatality,How BNR measures death before discharge following a hospital-registered CVD event.,Related statistics and outputs,65,Data quality and completeness,../interpretation/data-quality-completeness.qmd,site/methods/interpretation/data-quality-completeness.qmd,Data quality and completeness,How data quality affects BNR statistics and their interpretation.,exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/measures/case-fatality.qmd,CVD case fatality,How BNR measures death before discharge following a hospital-registered CVD event.,Related statistics and outputs,66,CVD reference tables,../../surveillance/cvd/tables/index.qmd,site/surveillance/cvd/tables/index.qmd,Cardiovascular disease tables,,exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/measures/cvd-event-counts.qmd,Number of CVD events,How BNR reports hospital-registered and approved annual DCO-enhanced cardiovascular event counts.,Annual DCO-enhanced counts,70,here,../interpretation/classifying-cvd-deaths.qmd,site/methods/interpretation/classifying-cvd-deaths.qmd,How CVD deaths are classified,How BNR uses death-certificate information to create practical cardiovascular mortality classifications.,exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/measures/cvd-event-counts.qmd,Number of CVD events,How BNR reports hospital-registered and approved annual DCO-enhanced cardiovascular event counts.,Annual DCO-enhanced counts,70,here,../interpretation/classifying-cvd-events.qmd,site/methods/interpretation/classifying-cvd-events.qmd,How CVD events are classified,"How BNR applies consistent event, data source, residence and period rules.",exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/measures/cvd-event-counts.qmd,Number of CVD events,How BNR reports hospital-registered and approved annual DCO-enhanced cardiovascular event counts.,Related statistics and outputs,80,CVD incidence and event rates,incidence.qmd,site/methods/measures/incidence.qmd,CVD event rates,How BNR relates eligible CVD events to the Barbados population.,exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/measures/cvd-event-counts.qmd,Number of CVD events,How BNR reports hospital-registered and approved annual DCO-enhanced cardiovascular event counts.,Related statistics and outputs,81,How CVD events are classified,../interpretation/classifying-cvd-events.qmd,site/methods/interpretation/classifying-cvd-events.qmd,How CVD events are classified,"How BNR applies consistent event, data source, residence and period rules.",exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/measures/cvd-event-counts.qmd,Number of CVD events,How BNR reports hospital-registered and approved annual DCO-enhanced cardiovascular event counts.,Related statistics and outputs,82,How CVD deaths are classified,../interpretation/classifying-cvd-deaths.qmd,site/methods/interpretation/classifying-cvd-deaths.qmd,How CVD deaths are classified,How BNR uses death-certificate information to create practical cardiovascular mortality classifications.,exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/measures/cvd-event-counts.qmd,Number of CVD events,How BNR reports hospital-registered and approved annual DCO-enhanced cardiovascular event counts.,Related statistics and outputs,83,CVD surveillance outputs,../../surveillance/cvd/index.qmd,site/surveillance/cvd/index.qmd,Cardiovascular Disease Surveillance,"BNR surveillance outputs for stroke, heart attack, and related cardiovascular disease indicators.",exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/measures/diabetes.qmd,Diabetes measures,Holding page for near-term BNR diabetes measure specifications.,Related pages,43,Measures overview,index.qmd,site/methods/measures/index.qmd,What BNR reports,Choose a BNR measure to understand what it shows and how to interpret it.,exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/measures/diabetes.qmd,Diabetes measures,Holding page for near-term BNR diabetes measure specifications.,Related pages,44,"Counts, percentages and rates",../interpretation/counts-percentages-rates.qmd,site/methods/interpretation/counts-percentages-rates.qmd,"Counts, percentages and rates",How to choose and interpret common forms of BNR statistics.,exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/measures/diabetes.qmd,Diabetes measures,Holding page for near-term BNR diabetes measure specifications.,Related pages,45,Data quality and completeness,../interpretation/data-quality-completeness.qmd,site/methods/interpretation/data-quality-completeness.qmd,Data quality and completeness,How data quality affects BNR statistics and their interpretation.,exists,Yes — local target exists,Not assessed,Local target exists.
site/methods/measures/hypertension.qmd,Hypertension measures,Holding page for near-term BNR hypertension measure specifications.,Related pages,40,Measures overview,index.qmd,site/methods/measures/index.qmd,What BNR reports,Choose a BNR measure to understand what it shows and how to interpret it.,exists,Yes — local target exists,Not assessed,Local target exists.
